clasificacion,texto
Verdadero,"Alfonsín: “En la década del ’80 circulaban doce trenes por día entre Buenos Aires y Mar del Plata, hoy sólo dos”"
Verdadero,"VERDADERO, PERO...El candidato radical se refirió así a la declinación del sistema interurbano de pasajeros, una tendencia que promete cambiar en caso de ser elegido. Puso como ejemplo una frecuencia diaria que se alcanzó en verano."
Falso,Obama: la economía global “se ha estabilizado y se está recuperando”
Falso,"APRESURADODurante un discurso en el Reino Unido, el presidente de los Estados Unidos se mostró optimista sobre la recuperación mundial. Los informes económicos, sin embargo, no lo respaldan."
Falso,La Nación: “La Argentina es el país más proteccionista del mundo”
Falso,"ENGAÑOSOEl diario publica una estadística según la cual el país sería el que más trabas a las importaciones pone, pero no está claro que sea así."
Falso,Filmus: cuando Kirchner asumió “parecía difícil que se iba a terminar con el 25% de desocupación”
Falso,FALSOEl candidato a jefe de Gobierno por el FPV remarcó la baja del desempleo como un logro de la gestión del ex presidente. Los números de la EPH reflejan una tasa menor que la mencionada como base.ADEMÁS...>Los cambios en la EPH
Falso,A. López: “El impacto de la Asignación Universal fue realmente muy importante”
Falso,"DISCUTIBLEEl sociólogo alabó los resultados de la Asignación Universal por Hijo, pero los estudios no son unánimes en cuanto a su impacto."
Falso,"Solanas: Macri sólo ejecutó “el 22% del presupuesto para viviendas, el 16% de hospitales y el 60% de educación”"
Falso,EXAGERADOEl candidato a jefe de Gobierno criticó la gestión actual y denunció la subutilización de los recursos para las áreas sociales. 
Verdadero,Sileoni: “Los docentes de Santa Cruz perciben el salario más alto del sector en la Argentina”
Verdadero,"VERDADEROLos datos oficiales confirman la afirmación del ministro. La coparticipación federal y el costo de vida, dos variables para tener en cuenta en el ranking de los salarios."
Falso,Boudou: “Buenos Aires es la ciudad más desigual del país”
Falso,"FALSOEl ministro de Economía y precandidato a jefe de Gobierno utilizó ese término para hacer su evaluación sobre la Ciudad. Sin embargo, los índices referidos al tema dicen lo contrario."
Falso,Belocopitt: “La medicina prepaga es un seguro”
Falso,"DISCUTIBLEEl titular de Swiss Medical cuestionó así la ley que regula a las prepagas, diferenciándolas de otros seguros. Pero la salud no es un bien asegurable como otros."
Verdadero,Cristina Fernández: “La Argentina tiene el mejor salario mínimo vital y móvil de toda la región”
Verdadero,"VERDADERO, PERO…La Presidenta se felicitó por la participación de los trabajadores en la economía y resaltó el nivel del salario mínimo. Existen, sin embargo, otros factores relevantes para medir el bienestar de los asalariados."
Verdadero,"Según Guadagni, la matrícula primaria de escuelas públicas se redujo entre 2002 y 2009"
Verdadero,"VERDADERO, PERO...El columnista ejemplificó así la caída de la calidad educativa en las escuelas públicas, basándose en datos oficiales. Sin embargo, las últimas cifras no miden el efecto de la Asignación Universal por Hijo."
Falso,Clarín: “Aumentó el robo de ruedas por trabas a las importaciones”
Falso,INSOSTENIBLEEl diario se basa en fuentes anónimas para afirmar que las licencias aplicadas por el Ministerio de Industria influyen en el robo de autopartes.
Falso,Tiempo Argentino: “En el área metropolitana el 62% de los colectivos ya puede cobrar con SUBE”
Falso,ENGAÑOSOEl diario presentó con dudosos cálculos los avances en la implementación de la tarjeta electrónica. Un chequeo sugerido por Juan Pablo Varsky.
Falso,Cristina Fernández: Paraguay era “el primer país industrial de la región”
Falso,"DISCUTIBLESi bien el país era considerado uno de los estados más prósperos y fuertes de Latinoamérica antes de la guerra, los especialistas destacan que la actividad primaria era su verdadero motor."
Falso,Clarín: “El 40% de los argentinos gana menos de $800”
Falso,ENGAÑOSOEl diario confunde dos conceptos y hace parecer el ingreso medio en el país menor al que es realmente.
Falso,Cristina Fernández: “Somos el país con mayor desarrollo en empresas de biotecnología en toda América latina”
Falso,DISCUTIBLELa Presidenta se refirió así al sector empresarial ligado a la agrobiotecnología. Los especialistas debaten si Brasil desplazó o no a la Argentina en el primer lugar.
Falso,Tullio: “Este sistema [de voto electrónico] garantiza la transparencia y la imposibilidad de alterar el resultado”
Falso,"ENGAÑOSO El director electoral nacional declaró así su confianza en el voto computarizado de la provincia, pero el sistema no es la clave de la transparencia."
Falso,Sarkozy: “Para reducir los gases de efecto invernadero no hay 150 soluciones; está la nuclear”
Falso,"DISCUTIBLEEl presidente francés defendió la energía atómica después del desastre en Japón. La presentó como la única salida a los combustibles fósiles, aunque no hay consenso sobre el tema."
Falso,Gabriela Cerrutti: la Policía Metropolitana se creó “específicamente” para custodiar
Falso,"EXAGERADOLa legisladora de Nuevo Encuentro defendió así la decisión de la ministra Garré. Aquella no fue la única razón que originó la creación de la policía local. Pero no estaba lejos de ser una función pensada para una primera etapa, que no se cumplió."
Falso,Cristina Fernández: tenemos la brecha de desigualdad más pequeña desde 1974
Falso,"EXAGERADOLa Presidenta confía en haber reducido los niveles de desigualdad, sin embargo los datos no corroboran sus dichos. "
Verdadero,Alfonsín: “Hoy tenemos la misma cantidad de obreros industriales que en los ‘90”
Verdadero,"VERDADERO, PERO…A pedido de un lector, Chequeado.com verificó los dichos del precandidato presidencial acerca de la industrialización de la Argentina. Según los datos, está en lo cierto, aunque con ciertas observaciones."
Falso,La Nación: “Los hospitales públicos gastan un 10% de su presupuesto en los inmigrantes”
Falso,"INSOSTENIBLEEl diario afirma que el dato surge de ""diferentes informes"" que no cita ni menciona. Para los especialistas, no existen estudios que permitan chequear ese dato.ADEMÁS...>Igualdad y obligación de atenderlos"
Falso,Perfil: “Los proyectos que pidió Cristina al Congreso están frenados por los K”
Falso,"INSOSTENIBLEEl diario pretende destacar la supuesta contradicción entre los legisladores y el Ejecutivo. Pero ni el estado parlamentario de las iniciativas ni el contenido de la nota sostienen el titular. Para esta nota, Chequeado.com trabajó con la ONG Directorio Legislativo."
Falso,Alak: “La usurpación es un delito que corresponde a la Ciudad”
Falso,"DISCUTIBLEEl Gobierno nacional y el municipal se acusan mutuamente por la ocupación de predios y ninguno se hace cargo. La ley no ayuda, al no asignar responsables."
Verdadero,Macri: “Argentina es el país que menos aumentó sus exportaciones”
Verdadero,"VERDADEROEl jefe de Gobierno porteño criticó al Ejecutivo nacional y le reprochó que mientras otros países sudamericanos aprovechan la buena situación internacional, la Argentina se está quedando atrás. "
Verdadero,Perfil: en la Argentina se pagan más impuestos que en Suiza
Verdadero,"VERDADEROUn columnista de ese diario comparó a la Argentina con Suiza por su nivel de impuestos. Aunque los datos son válidos, la comparación es poco relevante."
Falso,"Para CFK, los precios internacionales son responsables de un 40% de la inflación"
Falso,"INSOSTENIBLELa Presidenta se refirió a la suba de precios al consumidor en el anuncio del Plan Estratégico Industrial, pero este aumento sólo sería cierto si las cifras del INDEC lo fueran."
Falso,"Grondona: aún existen dictadores como Correa, Morales, Ortega y Chávez"
Falso,FALSOEl columnista comparó a cuatro gobiernos democráticos de Ámerica Latina con los regímenes dictatoriales del mundo árabe.
Falso,"Según Bielsa, la administración Binner no logró “ningún impacto contra la pobreza”"
Falso,"DISCUTIBLELas últimas cifras del Instituto Provincial de Estadísticas abren un debate sobre la frase del precandidato, ya que la evolución de la pobreza y la indigencia fue diferente en los principales aglomerados de Santa Fe."
Verdadero,"Rodríguez Saá: “En San Luis, hemos logrado el pleno empleo”"
Verdadero,"VERDADEROEl gobernador provincial destacó el bajo nivel de desempleo que registra su gestión, un dato cierto. Sin embargo, contestando sobre otro tema (ver 1º recuadro) hizo una comparación falsa.ADEMÁS...>Los Rodríguez Saá y la perennidad en el poder>¿Qué es el ""pleno empleo""?"
Falso,Duhalde: “No hay ningún control con la gente que viene a nuestro país”
Falso,"INSOSTENIBLEEl ex presidente explicó así la presencia de narcotraficantes, ya que, según él, podrían pasar sin problemas. Aunque los controles fronterizos son similares a los de otros países."
Falso,Nilda Garré: “Hay una disminución de las tasas de criminalidad que teníamos”
Falso,"INSOSTENIBLELa ministra de Seguridad hizo un balance del despliegue de los 6000 gendarmes en la provincia de Buenos Aires. No existen, sin embargo, datos que avalen sus dichos."
Falso,Página 12 acusa a Duhalde por el accidente ferroviario en San Miguel
Falso,"ENGAÑOSOEl diario publica una nota en la que traza todas las relaciones del ex presidente dentro de la compañía de trenes, pero omite mencionar la responsabilidad de la Comisión Nacional de Regulación del Transporte."
Falso,"Para Clarín, el escrache es una “modalidad fascista”"
Falso,DISCUTIBLEEl diario desvirtúa el significado del término al presumir que dicho método fue utilizado por el movimiento que encabezó Mussolini entre 1922 y 1943.
Falso,Tomada: “Argentina tiene el nivel de trabajo registrado más alto de la historia”
Falso,"FALSOEl ministro de Trabajo se jactó de que durante esta gestión el trabajo en negro habría descendido a niveles récord, pero la historia lo desmiente. "
Falso,"Según Página 12, la UATRE es la principal responsable de la situación laboral en el campo"
Falso,"EngañosoEl diario culpa al titular del sindicato, Gerónimo Venegas, por las condiciones de irregularidad en el sector, pero olvida la responsabilidad que le cabe al Estado nacional.Además...>¿Quién es el responsable de las condiciones de empleo?"
Falso,Clarín: “Las principales importaciones fueron de combustibles”
Falso,FALSOEl matutino publicó un editorial en el que denuncia un aumento explosivo de importaciones. Pero las consideraciones que hace son falsas. 
Falso,Felipe Solá: “En octubre de 2004 se produjo el último secuestro extorsivo en la provincia”
Falso,"FALSOEl ex gobernador defendió su gestión de seguridad provincial con un dato falso, aunque las estadísticas de delito mejoraron durante su mandato.Además...>“Fuimos bajando los niveles de inseguridad entre 2004 y 2007”"
Falso,"Para Boudou, no hay inflación sino “una gran dispersión de precios”"
Falso,FALSOEl titular del Palacio de Hacienda evitó mencionar el término. Pero su calificación se contrapone con los datos del INDEC y la definición de textos básicos de economía.
